source,target,y,split
CHEMBL.COMPOUND:CHEMBL1509,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL979,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1201864,MONDO:0007886,0,test
CHEMBL.COMPOUND:CHEMBL1511,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1200973,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1395,MONDO:0007886,0,test
CHEMBL.COMPOUND:CHEMBL1200934,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1200335,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL2106514,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL2136460,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1018,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL305242,MONDO:0007886,0,val
CHEMBL.COMPOUND:CHEMBL2135534,MONDO:0007886,0,train
CHEMBL.COMPOUND:CHEMBL1200879,MONDO:0018882,0,train
CHEMBL.COMPOUND:CHEMBL1200863,MONDO:0018882,0,train
CHEMBL.COMPOUND:CHEMBL1466,MONDO:0018882,0,train
CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0002316,0,test
CHEMBL.COMPOUND:CHEMBL501867,MONDO:0002316,0,train
CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1888176,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL3707202,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL206452,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL592,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL3301934,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL1908359,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1460,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL52440,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL538973,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL923,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL811,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1200638,MONDO:0002203,0,test
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1528,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL11608,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0002203,0,test
CHEMBL.COMPOUND:CHEMBL521,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL3833315,MONDO:0002203,0,test
CHEMBL.COMPOUND:CHEMBL3184533,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL397705,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1536,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL895,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1201625,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL862,MONDO:0002203,0,test
CHEMBL.COMPOUND:CHEMBL1200794,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL2106566,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1201519,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1098,MONDO:0002203,0,test
CHEMBL.COMPOUND:CHEMBL2106119,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL1144,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL13766,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1042,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL2108563,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL980,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL902,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL857,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL2107429,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL511,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1200885,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL1200851,MONDO:0002203,0,val
CHEMBL.COMPOUND:CHEMBL1683544,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL278172,MONDO:0002203,0,train
CHEMBL.COMPOUND:CHEMBL4074922,MONDO:0005365,0,train
CHEMBL.COMPOUND:CHEMBL2106480,MONDO:0005365,0,test
CHEMBL.COMPOUND:CHEMBL779,MONDO:0005365,0,val
CHEMBL.COMPOUND:CHEMBL550348,MONDO:0005365,0,train
CHEMBL.COMPOUND:CHEMBL1711,MONDO:0005365,0,train
CHEMBL.COMPOUND:CHEMBL2206196,MONDO:0005365,0,test
CHEMBL.COMPOUND:CHEMBL1737,MONDO:0005365,0,train
CHEMBL.COMPOUND:CHEMBL547,MONDO:0005365,0,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL404422,MONDO:0005002,0,val
CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1718,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1256696,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL560511,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL7413,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL40,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL720,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201777,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201159,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL52440,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1141,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL811,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL267894,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL222813,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL454,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1092,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1200952,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL215645,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1643,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL550,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1200947,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL521,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL3182402,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL2107640,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1357,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL3989519,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1108,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201024,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL659,MONDO:0005002,0,val
CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL186720,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL1200731,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1206,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL655,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL92161,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1200668,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL182,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL1098,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005002,0,val
CHEMBL.COMPOUND:CHEMBL748,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1200383,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL603764,MONDO:0005002,0,val
CHEMBL.COMPOUND:CHEMBL1201035,MONDO:0005002,0,test
CHEMBL.COMPOUND:CHEMBL1889140,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL449,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL16073,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL3989695,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL3561391,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL980,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0005002,0,val
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL511,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL45029,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL971,MONDO:0005002,0,train
CHEMBL.COMPOUND:CHEMBL3138310,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL3560063,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL1314,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL1200879,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL1200436,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL1200585,MONDO:0005377,0,test
CHEMBL.COMPOUND:CHEMBL63973,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL1466,MONDO:0005377,0,train
CHEMBL.COMPOUND:CHEMBL609,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL632,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL1505,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1419,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1237057,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201012,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL16829,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL648,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201380,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1159650,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1200688,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL40,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL79,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200601,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200732,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL2252949,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200845,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201167,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL502109,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1472989,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL3753202,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1076903,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL86754,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL157101,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1185,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL24147,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1501,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201032,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL128,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1697841,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL277474,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201360,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL1088938,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1200380,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL12952,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL4299247,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL104,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1356238,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL2105487,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL434394,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL435,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1160819,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1201109,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1279,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1510,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL537,MONDO:0005386,0,test
CHEMBL.COMPOUND:CHEMBL1200975,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL14060,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1473,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1234231,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200517,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL470670,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1161,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200813,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL842,MONDO:0005386,0,val
CHEMBL.COMPOUND:CHEMBL22150,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1740,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL547,MONDO:0005386,0,train
CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0008698,0,val
CHEMBL.COMPOUND:CHEMBL40,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0008698,0,val
CHEMBL.COMPOUND:CHEMBL52440,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL923,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL811,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL1092,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200599,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201023,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL1128,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL1357,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201024,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1536,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1616,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL186720,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200731,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1206,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL541,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200347,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200668,MONDO:0008698,0,val
CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL620,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200479,MONDO:0008698,0,val
CHEMBL.COMPOUND:CHEMBL1060,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL871,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL2367465,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL86715,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200383,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL1201035,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL449,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1042,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL191083,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL980,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0008698,0,test
CHEMBL.COMPOUND:CHEMBL1240,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL997,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200851,MONDO:0008698,0,val
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL3833312,MONDO:0008698,0,train
CHEMBL.COMPOUND:CHEMBL1200963,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL1201044,MONDO:0006814,0,val
CHEMBL.COMPOUND:CHEMBL1200799,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL550,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL94,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL1201341,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL1050,MONDO:0006814,0,test
CHEMBL.COMPOUND:CHEMBL168815,MONDO:0006814,0,test
CHEMBL.COMPOUND:CHEMBL1229517,MONDO:0006814,0,train
CHEMBL.COMPOUND:CHEMBL3989519,MONDO:0002076,0,val
CHEMBL.COMPOUND:CHEMBL1200681,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL93,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL1200895,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL603,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL3988900,MONDO:0011918,0,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1200764,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL40,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL79,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL2252949,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0006314,0,test
CHEMBL.COMPOUND:CHEMBL454,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0006314,0,test
CHEMBL.COMPOUND:CHEMBL294199,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL932,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201023,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL108545,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL397705,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL154111,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL186720,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL979,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL541,MONDO:0006314,0,test
CHEMBL.COMPOUND:CHEMBL1200890,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL2106119,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1144,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1060,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL16073,MONDO:0006314,0,val
CHEMBL.COMPOUND:CHEMBL191083,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201117,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL2106755,MONDO:0006314,0,test
CHEMBL.COMPOUND:CHEMBL470670,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1233,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL428880,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL3833312,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1261,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL278172,MONDO:0006314,0,train
CHEMBL.COMPOUND:CHEMBL1200644,MONDO:0005266,0,train
CHEMBL.COMPOUND:CHEMBL25539,MONDO:0005266,0,train
CHEMBL.COMPOUND:CHEMBL1718,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL560511,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1200548,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1201777,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1201159,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0004868,0,test
CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1023,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL550,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1108,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1616,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1098,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1889140,MONDO:0004868,0,train
CHEMBL.COMPOUND:CHEMBL1201591,MONDO:0005003,0,train
CHEMBL.COMPOUND:CHEMBL129,MONDO:0005003,0,test
CHEMBL.COMPOUND:CHEMBL2105613,MONDO:0005003,0,train
CHEMBL.COMPOUND:CHEMBL52100,MONDO:0005003,0,train
CHEMBL.COMPOUND:CHEMBL991,MONDO:0005003,0,train
CHEMBL.COMPOUND:CHEMBL1023,MONDO:0005003,0,train
CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0005101,0,val
CHEMBL.COMPOUND:CHEMBL1532,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0005101,0,val
CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1718,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1201289,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0005101,0,val
CHEMBL.COMPOUND:CHEMBL1888176,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200688,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL40,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL592,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL3301934,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0005101,0,test
CHEMBL.COMPOUND:CHEMBL1587,MONDO:0005101,0,val
CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL52440,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL811,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200638,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1092,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1200599,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0005101,0,train
CHEMBL.COMPOUND:CHEMBL1128,MONDO:0005101,0,test
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0005101,0,train
